filename,target_pan,target_tilt,target_zoom,real_pan,real_tilt,real_zoom
0698_p245.0_t10.0_z2.0.jpg,245,10,2,245.0,10.0,2.0
0699_p250.0_t10.0_z2.0.jpg,250,10,2,250.0,10.0,2.0
0700_p255.0_t10.0_z2.0.jpg,255,10,2,255.0,10.0,2.0
0701_p260.0_t10.0_z2.0.jpg,260,10,2,260.0,10.0,2.0
0702_p265.0_t10.0_z2.0.jpg,265,10,2,265.0,10.0,2.0
0703_p270.0_t10.0_z2.0.jpg,270,10,2,270.0,10.0,2.0
0704_p275.0_t10.0_z2.0.jpg,275,10,2,275.0,10.0,2.0
0705_p280.0_t10.0_z2.0.jpg,280,10,2,280.0,10.0,2.0
0706_p285.0_t10.0_z2.0.jpg,285,10,2,285.0,10.0,2.0
0707_p290.0_t10.0_z2.0.jpg,290,10,2,290.0,10.0,2.0
0708_p295.0_t10.0_z2.0.jpg,295,10,2,295.0,10.0,2.0
0709_p300.0_t10.0_z2.0.jpg,300,10,2,300.0,10.0,2.0
0710_p305.0_t10.0_z2.0.jpg,305,10,2,305.0,10.0,2.0
0711_p310.0_t10.0_z2.0.jpg,310,10,2,310.0,10.0,2.0
0712_p315.0_t10.0_z2.0.jpg,315,10,2,315.0,10.0,2.0
0713_p320.0_t10.0_z2.0.jpg,320,10,2,320.0,10.0,2.0
0714_p325.0_t10.0_z2.0.jpg,325,10,2,325.0,10.0,2.0
0715_p330.0_t10.0_z2.0.jpg,330,10,2,330.0,10.0,2.0
0716_p335.0_t10.0_z2.0.jpg,335,10,2,335.0,10.0,2.0
0717_p340.0_t10.0_z2.0.jpg,340,10,2,340.0,10.0,2.0
0718_p345.0_t10.0_z2.0.jpg,345,10,2,345.0,10.0,2.0
0719_p350.0_t10.0_z2.0.jpg,350,10,2,350.0,10.0,2.0
0720_p350.0_t10.0_z2.0.jpg,355,10,2,350.0,10.0,2.0
0721_p0.0_t15.0_z2.0.jpg,0,15,2,0.0,15.0,2.0
0722_p5.0_t15.0_z2.0.jpg,5,15,2,5.0,15.0,2.0
0723_p10.0_t15.0_z2.0.jpg,10,15,2,10.0,15.0,2.0
0724_p15.0_t15.0_z2.0.jpg,15,15,2,15.0,15.0,2.0
0725_p20.0_t15.0_z2.0.jpg,20,15,2,20.0,15.0,2.0
0726_p25.0_t15.0_z2.0.jpg,25,15,2,25.0,15.0,2.0
0727_p30.0_t15.0_z2.0.jpg,30,15,2,30.0,15.0,2.0
0728_p35.0_t15.0_z2.0.jpg,35,15,2,35.0,15.0,2.0
0729_p40.0_t15.0_z2.0.jpg,40,15,2,40.0,15.0,2.0
0730_p45.0_t15.0_z2.0.jpg,45,15,2,45.0,15.0,2.0
0731_p50.0_t15.0_z2.0.jpg,50,15,2,50.0,15.0,2.0
0732_p55.0_t15.0_z2.0.jpg,55,15,2,55.0,15.0,2.0
0733_p60.0_t15.0_z2.0.jpg,60,15,2,60.0,15.0,2.0
0734_p65.0_t15.0_z2.0.jpg,65,15,2,65.0,15.0,2.0
0735_p70.0_t15.0_z2.0.jpg,70,15,2,70.0,15.0,2.0
0736_p75.0_t15.0_z2.0.jpg,75,15,2,75.0,15.0,2.0
0737_p80.0_t15.0_z2.0.jpg,80,15,2,80.0,15.0,2.0
0738_p85.0_t15.0_z2.0.jpg,85,15,2,85.0,15.0,2.0
0739_p90.0_t15.0_z2.0.jpg,90,15,2,90.0,15.0,2.0
0740_p95.0_t15.0_z2.0.jpg,95,15,2,95.0,15.0,2.0
0741_p100.0_t15.0_z2.0.jpg,100,15,2,100.0,15.0,2.0
0742_p105.0_t15.0_z2.0.jpg,105,15,2,105.0,15.0,2.0
0743_p110.0_t15.0_z2.0.jpg,110,15,2,110.0,15.0,2.0
0744_p115.0_t15.0_z2.0.jpg,115,15,2,115.0,15.0,2.0
0745_p120.0_t15.0_z2.0.jpg,120,15,2,120.0,15.0,2.0
0746_p125.0_t15.0_z2.0.jpg,125,15,2,125.0,15.0,2.0
0747_p130.0_t15.0_z2.0.jpg,130,15,2,130.0,15.0,2.0
0748_p135.0_t15.0_z2.0.jpg,135,15,2,135.0,15.0,2.0
0749_p140.0_t15.0_z2.0.jpg,140,15,2,140.0,15.0,2.0
0750_p145.0_t15.0_z2.0.jpg,145,15,2,145.0,15.0,2.0
0751_p150.0_t15.0_z2.0.jpg,150,15,2,150.0,15.0,2.0
0752_p155.0_t15.0_z2.0.jpg,155,15,2,155.0,15.0,2.0
0753_p160.0_t15.0_z2.0.jpg,160,15,2,160.0,15.0,2.0
0754_p165.0_t15.0_z2.0.jpg,165,15,2,165.0,15.0,2.0
0755_p170.0_t15.0_z2.0.jpg,170,15,2,170.0,15.0,2.0
0756_p175.0_t15.0_z2.0.jpg,175,15,2,175.0,15.0,2.0
0757_p180.0_t15.0_z2.0.jpg,180,15,2,180.0,15.0,2.0
0758_p185.0_t15.0_z2.0.jpg,185,15,2,185.0,15.0,2.0
0759_p190.0_t15.0_z2.0.jpg,190,15,2,190.0,15.0,2.0
0760_p195.0_t15.0_z2.0.jpg,195,15,2,195.0,15.0,2.0
0761_p200.0_t15.0_z2.0.jpg,200,15,2,200.0,15.0,2.0
0762_p205.0_t15.0_z2.0.jpg,205,15,2,205.0,15.0,2.0
0763_p210.0_t15.0_z2.0.jpg,210,15,2,210.0,15.0,2.0
0764_p215.0_t15.0_z2.0.jpg,215,15,2,215.0,15.0,2.0
0765_p220.0_t15.0_z2.0.jpg,220,15,2,220.0,15.0,2.0
0766_p225.0_t15.0_z2.0.jpg,225,15,2,225.0,15.0,2.0
0767_p230.0_t15.0_z2.0.jpg,230,15,2,230.0,15.0,2.0
0768_p235.0_t15.0_z2.0.jpg,235,15,2,235.0,15.0,2.0
0769_p240.0_t15.0_z2.0.jpg,240,15,2,240.0,15.0,2.0
0770_p245.0_t15.0_z2.0.jpg,245,15,2,245.0,15.0,2.0
0771_p250.0_t15.0_z2.0.jpg,250,15,2,250.0,15.0,2.0
0772_p255.0_t15.0_z2.0.jpg,255,15,2,255.0,15.0,2.0
0773_p260.0_t15.0_z2.0.jpg,260,15,2,260.0,15.0,2.0
0774_p265.0_t15.0_z2.0.jpg,265,15,2,265.0,15.0,2.0
0775_p270.0_t15.0_z2.0.jpg,270,15,2,270.0,15.0,2.0
0776_p275.0_t15.0_z2.0.jpg,275,15,2,275.0,15.0,2.0
0777_p280.0_t15.0_z2.0.jpg,280,15,2,280.0,15.0,2.0
0778_p285.0_t15.0_z2.0.jpg,285,15,2,285.0,15.0,2.0
0779_p290.0_t15.0_z2.0.jpg,290,15,2,290.0,15.0,2.0
0780_p295.0_t15.0_z2.0.jpg,295,15,2,295.0,15.0,2.0
0781_p300.0_t15.0_z2.0.jpg,300,15,2,300.0,15.0,2.0
0782_p305.0_t15.0_z2.0.jpg,305,15,2,305.0,15.0,2.0
0783_p310.0_t15.0_z2.0.jpg,310,15,2,310.0,15.0,2.0
0784_p315.0_t15.0_z2.0.jpg,315,15,2,315.0,15.0,2.0
0785_p320.0_t15.0_z2.0.jpg,320,15,2,320.0,15.0,2.0
0786_p325.0_t15.0_z2.0.jpg,325,15,2,325.0,15.0,2.0
0787_p330.0_t15.0_z2.0.jpg,330,15,2,330.0,15.0,2.0
0788_p335.0_t15.0_z2.0.jpg,335,15,2,335.0,15.0,2.0
0789_p340.0_t15.0_z2.0.jpg,340,15,2,340.0,15.0,2.0
0790_p345.0_t15.0_z2.0.jpg,345,15,2,345.0,15.0,2.0
0791_p350.0_t15.0_z2.0.jpg,350,15,2,350.0,15.0,2.0
0792_p350.0_t15.0_z2.0.jpg,355,15,2,350.0,15.0,2.0
0793_p0.0_t20.0_z2.0.jpg,0,20,2,0.0,20.0,2.0
0794_p5.0_t20.0_z2.0.jpg,5,20,2,5.0,20.0,2.0
0795_p10.0_t20.0_z2.0.jpg,10,20,2,10.0,20.0,2.0
0796_p15.0_t20.0_z2.0.jpg,15,20,2,15.0,20.0,2.0
0797_p20.0_t20.0_z2.0.jpg,20,20,2,20.0,20.0,2.0
0798_p25.0_t20.0_z2.0.jpg,25,20,2,25.0,20.0,2.0
0799_p30.0_t20.0_z2.0.jpg,30,20,2,30.0,20.0,2.0
0800_p35.0_t20.0_z2.0.jpg,35,20,2,35.0,20.0,2.0
0801_p40.0_t20.0_z2.0.jpg,40,20,2,40.0,20.0,2.0
0802_p45.0_t20.0_z2.0.jpg,45,20,2,45.0,20.0,2.0
0803_p50.0_t20.0_z2.0.jpg,50,20,2,50.0,20.0,2.0
0804_p55.0_t20.0_z2.0.jpg,55,20,2,55.0,20.0,2.0
0805_p60.0_t20.0_z2.0.jpg,60,20,2,60.0,20.0,2.0
0806_p65.0_t20.0_z2.0.jpg,65,20,2,65.0,20.0,2.0
0807_p70.0_t20.0_z2.0.jpg,70,20,2,70.0,20.0,2.0
0808_p75.0_t20.0_z2.0.jpg,75,20,2,75.0,20.0,2.0
0809_p80.0_t20.0_z2.0.jpg,80,20,2,80.0,20.0,2.0
0810_p85.0_t20.0_z2.0.jpg,85,20,2,85.0,20.0,2.0
0811_p90.0_t20.0_z2.0.jpg,90,20,2,90.0,20.0,2.0
0812_p95.0_t20.0_z2.0.jpg,95,20,2,95.0,20.0,2.0
0813_p100.0_t20.0_z2.0.jpg,100,20,2,100.0,20.0,2.0
0814_p105.0_t20.0_z2.0.jpg,105,20,2,105.0,20.0,2.0
0815_p110.0_t20.0_z2.0.jpg,110,20,2,110.0,20.0,2.0
0816_p115.0_t20.0_z2.0.jpg,115,20,2,115.0,20.0,2.0
0817_p120.0_t20.0_z2.0.jpg,120,20,2,120.0,20.0,2.0
0818_p125.0_t20.0_z2.0.jpg,125,20,2,125.0,20.0,2.0
0819_p130.0_t20.0_z2.0.jpg,130,20,2,130.0,20.0,2.0
0820_p135.0_t20.0_z2.0.jpg,135,20,2,135.0,20.0,2.0
0821_p140.0_t20.0_z2.0.jpg,140,20,2,140.0,20.0,2.0
0822_p145.0_t20.0_z2.0.jpg,145,20,2,145.0,20.0,2.0
0823_p150.0_t20.0_z2.0.jpg,150,20,2,150.0,20.0,2.0
0824_p155.0_t20.0_z2.0.jpg,155,20,2,155.0,20.0,2.0
0825_p160.0_t20.0_z2.0.jpg,160,20,2,160.0,20.0,2.0
0826_p165.0_t20.0_z2.0.jpg,165,20,2,165.0,20.0,2.0
0827_p170.0_t20.0_z2.0.jpg,170,20,2,170.0,20.0,2.0
0828_p175.0_t20.0_z2.0.jpg,175,20,2,175.0,20.0,2.0
0829_p180.0_t20.0_z2.0.jpg,180,20,2,180.0,20.0,2.0
0830_p185.0_t20.0_z2.0.jpg,185,20,2,185.0,20.0,2.0
0831_p190.0_t20.0_z2.0.jpg,190,20,2,190.0,20.0,2.0
0832_p195.0_t20.0_z2.0.jpg,195,20,2,195.0,20.0,2.0
0833_p200.0_t20.0_z2.0.jpg,200,20,2,200.0,20.0,2.0
0834_p205.0_t20.0_z2.0.jpg,205,20,2,205.0,20.0,2.0
0835_p210.0_t20.0_z2.0.jpg,210,20,2,210.0,20.0,2.0
0836_p215.0_t20.0_z2.0.jpg,215,20,2,215.0,20.0,2.0
0837_p220.0_t20.0_z2.0.jpg,220,20,2,220.0,20.0,2.0
0838_p225.0_t20.0_z2.0.jpg,225,20,2,225.0,20.0,2.0
0839_p230.0_t20.0_z2.0.jpg,230,20,2,230.0,20.0,2.0
0840_p235.0_t20.0_z2.0.jpg,235,20,2,235.0,20.0,2.0
0841_p240.0_t20.0_z2.0.jpg,240,20,2,240.0,20.0,2.0
0842_p245.0_t20.0_z2.0.jpg,245,20,2,245.0,20.0,2.0
0843_p250.0_t20.0_z2.0.jpg,250,20,2,250.0,20.0,2.0
0844_p255.0_t20.0_z2.0.jpg,255,20,2,255.0,20.0,2.0
0845_p260.0_t20.0_z2.0.jpg,260,20,2,260.0,20.0,2.0
0846_p265.0_t20.0_z2.0.jpg,265,20,2,265.0,20.0,2.0
0847_p270.0_t20.0_z2.0.jpg,270,20,2,270.0,20.0,2.0
0848_p275.0_t20.0_z2.0.jpg,275,20,2,275.0,20.0,2.0
0849_p280.0_t20.0_z2.0.jpg,280,20,2,280.0,20.0,2.0
0850_p285.0_t20.0_z2.0.jpg,285,20,2,285.0,20.0,2.0
0851_p290.0_t20.0_z2.0.jpg,290,20,2,290.0,20.0,2.0
0852_p295.0_t20.0_z2.0.jpg,295,20,2,295.0,20.0,2.0
0853_p300.0_t20.0_z2.0.jpg,300,20,2,300.0,20.0,2.0
0854_p305.0_t20.0_z2.0.jpg,305,20,2,305.0,20.0,2.0
0855_p310.0_t20.0_z2.0.jpg,310,20,2,310.0,20.0,2.0
0856_p315.0_t20.0_z2.0.jpg,315,20,2,315.0,20.0,2.0
0857_p320.0_t20.0_z2.0.jpg,320,20,2,320.0,20.0,2.0
0858_p325.0_t20.0_z2.0.jpg,325,20,2,325.0,20.0,2.0
0859_p330.0_t20.0_z2.0.jpg,330,20,2,330.0,20.0,2.0
0860_p335.0_t20.0_z2.0.jpg,335,20,2,335.0,20.0,2.0
0861_p340.0_t20.0_z2.0.jpg,340,20,2,340.0,20.0,2.0
0862_p345.0_t20.0_z2.0.jpg,345,20,2,345.0,20.0,2.0
0863_p350.0_t20.0_z2.0.jpg,350,20,2,350.0,20.0,2.0
0864_p350.0_t20.0_z2.0.jpg,355,20,2,350.0,20.0,2.0
0865_p0.0_t25.0_z2.0.jpg,0,25,2,0.0,25.0,2.0
0866_p5.0_t25.0_z2.0.jpg,5,25,2,5.0,25.0,2.0
0867_p10.0_t25.0_z2.0.jpg,10,25,2,10.0,25.0,2.0
0868_p15.0_t25.0_z2.0.jpg,15,25,2,15.0,25.0,2.0
0869_p20.0_t25.0_z2.0.jpg,20,25,2,20.0,25.0,2.0
0870_p25.0_t25.0_z2.0.jpg,25,25,2,25.0,25.0,2.0
0871_p30.0_t25.0_z2.0.jpg,30,25,2,30.0,25.0,2.0
0872_p35.0_t25.0_z2.0.jpg,35,25,2,35.0,25.0,2.0
0873_p40.0_t25.0_z2.0.jpg,40,25,2,40.0,25.0,2.0
0874_p45.0_t25.0_z2.0.jpg,45,25,2,45.0,25.0,2.0
0875_p50.0_t25.0_z2.0.jpg,50,25,2,50.0,25.0,2.0
0876_p55.0_t25.0_z2.0.jpg,55,25,2,55.0,25.0,2.0
0877_p60.0_t25.0_z2.0.jpg,60,25,2,60.0,25.0,2.0
0878_p65.0_t25.0_z2.0.jpg,65,25,2,65.0,25.0,2.0
0879_p70.0_t25.0_z2.0.jpg,70,25,2,70.0,25.0,2.0
0880_p75.0_t25.0_z2.0.jpg,75,25,2,75.0,25.0,2.0
0881_p80.0_t25.0_z2.0.jpg,80,25,2,80.0,25.0,2.0
0882_p85.0_t25.0_z2.0.jpg,85,25,2,85.0,25.0,2.0
0883_p90.0_t25.0_z2.0.jpg,90,25,2,90.0,25.0,2.0
0884_p95.0_t25.0_z2.0.jpg,95,25,2,95.0,25.0,2.0
0885_p100.0_t25.0_z2.0.jpg,100,25,2,100.0,25.0,2.0
0886_p105.0_t25.0_z2.0.jpg,105,25,2,105.0,25.0,2.0
0887_p110.0_t25.0_z2.0.jpg,110,25,2,110.0,25.0,2.0
0888_p115.0_t25.0_z2.0.jpg,115,25,2,115.0,25.0,2.0
0889_p120.0_t25.0_z2.0.jpg,120,25,2,120.0,25.0,2.0
0890_p125.0_t25.0_z2.0.jpg,125,25,2,125.0,25.0,2.0
0891_p130.0_t25.0_z2.0.jpg,130,25,2,130.0,25.0,2.0
0892_p135.0_t25.0_z2.0.jpg,135,25,2,135.0,25.0,2.0
0893_p140.0_t25.0_z2.0.jpg,140,25,2,140.0,25.0,2.0
0894_p145.0_t25.0_z2.0.jpg,145,25,2,145.0,25.0,2.0
0895_p150.0_t25.0_z2.0.jpg,150,25,2,150.0,25.0,2.0
0896_p155.0_t25.0_z2.0.jpg,155,25,2,155.0,25.0,2.0
0897_p160.0_t25.0_z2.0.jpg,160,25,2,160.0,25.0,2.0
0898_p165.0_t25.0_z2.0.jpg,165,25,2,165.0,25.0,2.0
0899_p170.0_t25.0_z2.0.jpg,170,25,2,170.0,25.0,2.0
0900_p175.0_t25.0_z2.0.jpg,175,25,2,175.0,25.0,2.0
0901_p180.0_t25.0_z2.0.jpg,180,25,2,180.0,25.0,2.0
0902_p185.0_t25.0_z2.0.jpg,185,25,2,185.0,25.0,2.0
0903_p190.0_t25.0_z2.0.jpg,190,25,2,190.0,25.0,2.0
0904_p195.0_t25.0_z2.0.jpg,195,25,2,195.0,25.0,2.0
0905_p200.0_t25.0_z2.0.jpg,200,25,2,200.0,25.0,2.0
0906_p205.0_t25.0_z2.0.jpg,205,25,2,205.0,25.0,2.0
0907_p210.0_t25.0_z2.0.jpg,210,25,2,210.0,25.0,2.0
0908_p215.0_t25.0_z2.0.jpg,215,25,2,215.0,25.0,2.0
0909_p220.0_t25.0_z2.0.jpg,220,25,2,220.0,25.0,2.0
0910_p225.0_t25.0_z2.0.jpg,225,25,2,225.0,25.0,2.0
0911_p230.0_t25.0_z2.0.jpg,230,25,2,230.0,25.0,2.0
0912_p235.0_t25.0_z2.0.jpg,235,25,2,235.0,25.0,2.0
0913_p240.0_t25.0_z2.0.jpg,240,25,2,240.0,25.0,2.0
0914_p245.0_t25.0_z2.0.jpg,245,25,2,245.0,25.0,2.0
0915_p250.0_t25.0_z2.0.jpg,250,25,2,250.0,25.0,2.0
0916_p255.0_t25.0_z2.0.jpg,255,25,2,255.0,25.0,2.0
0917_p260.0_t25.0_z2.0.jpg,260,25,2,260.0,25.0,2.0
0918_p265.0_t25.0_z2.0.jpg,265,25,2,265.0,25.0,2.0
0919_p270.0_t25.0_z2.0.jpg,270,25,2,270.0,25.0,2.0
0920_p275.0_t25.0_z2.0.jpg,275,25,2,275.0,25.0,2.0
0921_p280.0_t25.0_z2.0.jpg,280,25,2,280.0,25.0,2.0
0922_p285.0_t25.0_z2.0.jpg,285,25,2,285.0,25.0,2.0
0923_p290.0_t25.0_z2.0.jpg,290,25,2,290.0,25.0,2.0
0924_p295.0_t25.0_z2.0.jpg,295,25,2,295.0,25.0,2.0
0925_p300.0_t25.0_z2.0.jpg,300,25,2,300.0,25.0,2.0
0926_p305.0_t25.0_z2.0.jpg,305,25,2,305.0,25.0,2.0
0927_p310.0_t25.0_z2.0.jpg,310,25,2,310.0,25.0,2.0
0928_p315.0_t25.0_z2.0.jpg,315,25,2,315.0,25.0,2.0
0929_p320.0_t25.0_z2.0.jpg,320,25,2,320.0,25.0,2.0
0930_p325.0_t25.0_z2.0.jpg,325,25,2,325.0,25.0,2.0
0931_p330.0_t25.0_z2.0.jpg,330,25,2,330.0,25.0,2.0
0932_p335.0_t25.0_z2.0.jpg,335,25,2,335.0,25.0,2.0
0933_p340.0_t25.0_z2.0.jpg,340,25,2,340.0,25.0,2.0
0934_p345.0_t25.0_z2.0.jpg,345,25,2,345.0,25.0,2.0
0935_p350.0_t25.0_z2.0.jpg,350,25,2,350.0,25.0,2.0
0936_p350.0_t25.0_z2.0.jpg,355,25,2,350.0,25.0,2.0
0937_p0.0_t30.0_z2.0.jpg,0,30,2,0.0,30.0,2.0
0938_p5.0_t30.0_z2.0.jpg,5,30,2,5.0,30.0,2.0
0939_p10.0_t30.0_z2.0.jpg,10,30,2,10.0,30.0,2.0
0940_p15.0_t30.0_z2.0.jpg,15,30,2,15.0,30.0,2.0
0941_p20.0_t30.0_z2.0.jpg,20,30,2,20.0,30.0,2.0
0942_p25.0_t30.0_z2.0.jpg,25,30,2,25.0,30.0,2.0
0943_p30.0_t30.0_z2.0.jpg,30,30,2,30.0,30.0,2.0
0944_p35.0_t30.0_z2.0.jpg,35,30,2,35.0,30.0,2.0
0945_p40.0_t30.0_z2.0.jpg,40,30,2,40.0,30.0,2.0
0946_p45.0_t30.0_z2.0.jpg,45,30,2,45.0,30.0,2.0
0947_p50.0_t30.0_z2.0.jpg,50,30,2,50.0,30.0,2.0
0948_p55.0_t30.0_z2.0.jpg,55,30,2,55.0,30.0,2.0
0949_p60.0_t30.0_z2.0.jpg,60,30,2,60.0,30.0,2.0
0950_p65.0_t30.0_z2.0.jpg,65,30,2,65.0,30.0,2.0
0951_p70.0_t30.0_z2.0.jpg,70,30,2,70.0,30.0,2.0
0952_p75.0_t30.0_z2.0.jpg,75,30,2,75.0,30.0,2.0
0953_p80.0_t30.0_z2.0.jpg,80,30,2,80.0,30.0,2.0
0954_p85.0_t30.0_z2.0.jpg,85,30,2,85.0,30.0,2.0
0955_p90.0_t30.0_z2.0.jpg,90,30,2,90.0,30.0,2.0
0956_p95.0_t30.0_z2.0.jpg,95,30,2,95.0,30.0,2.0
0957_p100.0_t30.0_z2.0.jpg,100,30,2,100.0,30.0,2.0
0958_p105.0_t30.0_z2.0.jpg,105,30,2,105.0,30.0,2.0
0959_p110.0_t30.0_z2.0.jpg,110,30,2,110.0,30.0,2.0
0960_p115.0_t30.0_z2.0.jpg,115,30,2,115.0,30.0,2.0
0961_p120.0_t30.0_z2.0.jpg,120,30,2,120.0,30.0,2.0
0962_p125.0_t30.0_z2.0.jpg,125,30,2,125.0,30.0,2.0
0963_p130.0_t30.0_z2.0.jpg,130,30,2,130.0,30.0,2.0
0964_p135.0_t30.0_z2.0.jpg,135,30,2,135.0,30.0,2.0
0965_p140.0_t30.0_z2.0.jpg,140,30,2,140.0,30.0,2.0
0966_p145.0_t30.0_z2.0.jpg,145,30,2,145.0,30.0,2.0
0967_p150.0_t30.0_z2.0.jpg,150,30,2,150.0,30.0,2.0
0968_p155.0_t30.0_z2.0.jpg,155,30,2,155.0,30.0,2.0
0969_p160.0_t30.0_z2.0.jpg,160,30,2,160.0,30.0,2.0
0970_p165.0_t30.0_z2.0.jpg,165,30,2,165.0,30.0,2.0
0971_p170.0_t30.0_z2.0.jpg,170,30,2,170.0,30.0,2.0
0972_p175.0_t30.0_z2.0.jpg,175,30,2,175.0,30.0,2.0
0973_p180.0_t30.0_z2.0.jpg,180,30,2,180.0,30.0,2.0
0974_p185.0_t30.0_z2.0.jpg,185,30,2,185.0,30.0,2.0
0975_p190.0_t30.0_z2.0.jpg,190,30,2,190.0,30.0,2.0
0976_p195.0_t30.0_z2.0.jpg,195,30,2,195.0,30.0,2.0
0977_p200.0_t30.0_z2.0.jpg,200,30,2,200.0,30.0,2.0
0978_p205.0_t30.0_z2.0.jpg,205,30,2,205.0,30.0,2.0
0979_p210.0_t30.0_z2.0.jpg,210,30,2,210.0,30.0,2.0
0980_p215.0_t30.0_z2.0.jpg,215,30,2,215.0,30.0,2.0
0981_p220.0_t30.0_z2.0.jpg,220,30,2,220.0,30.0,2.0
0982_p225.0_t30.0_z2.0.jpg,225,30,2,225.0,30.0,2.0
0983_p230.0_t30.0_z2.0.jpg,230,30,2,230.0,30.0,2.0
0984_p235.0_t30.0_z2.0.jpg,235,30,2,235.0,30.0,2.0
0985_p240.0_t30.0_z2.0.jpg,240,30,2,240.0,30.0,2.0
0986_p245.0_t30.0_z2.0.jpg,245,30,2,245.0,30.0,2.0
0987_p250.0_t30.0_z2.0.jpg,250,30,2,250.0,30.0,2.0
0988_p255.0_t30.0_z2.0.jpg,255,30,2,255.0,30.0,2.0
0989_p260.0_t30.0_z2.0.jpg,260,30,2,260.0,30.0,2.0
0990_p265.0_t30.0_z2.0.jpg,265,30,2,265.0,30.0,2.0
0991_p270.0_t30.0_z2.0.jpg,270,30,2,270.0,30.0,2.0
0992_p275.0_t30.0_z2.0.jpg,275,30,2,275.0,30.0,2.0
0993_p280.0_t30.0_z2.0.jpg,280,30,2,280.0,30.0,2.0
0994_p285.0_t30.0_z2.0.jpg,285,30,2,285.0,30.0,2.0
0995_p290.0_t30.0_z2.0.jpg,290,30,2,290.0,30.0,2.0
0996_p295.0_t30.0_z2.0.jpg,295,30,2,295.0,30.0,2.0
0997_p300.0_t30.0_z2.0.jpg,300,30,2,300.0,30.0,2.0
0998_p305.0_t30.0_z2.0.jpg,305,30,2,305.0,30.0,2.0
0999_p310.0_t30.0_z2.0.jpg,310,30,2,310.0,30.0,2.0
1000_p315.0_t30.0_z2.0.jpg,315,30,2,315.0,30.0,2.0
1001_p320.0_t30.0_z2.0.jpg,320,30,2,320.0,30.0,2.0
1002_p325.0_t30.0_z2.0.jpg,325,30,2,325.0,30.0,2.0
1003_p330.0_t30.0_z2.0.jpg,330,30,2,330.0,30.0,2.0
1004_p335.0_t30.0_z2.0.jpg,335,30,2,335.0,30.0,2.0
1005_p340.0_t30.0_z2.0.jpg,340,30,2,340.0,30.0,2.0
1006_p345.0_t30.0_z2.0.jpg,345,30,2,345.0,30.0,2.0
1007_p350.0_t30.0_z2.0.jpg,350,30,2,350.0,30.0,2.0
1008_p350.0_t30.0_z2.0.jpg,355,30,2,350.0,30.0,2.0
1009_p0.0_t35.0_z2.0.jpg,0,35,2,0.0,35.0,2.0
1010_p5.0_t35.0_z2.0.jpg,5,35,2,5.0,35.0,2.0
1011_p10.0_t35.0_z2.0.jpg,10,35,2,10.0,35.0,2.0
1012_p15.0_t35.0_z2.0.jpg,15,35,2,15.0,35.0,2.0
1013_p20.0_t35.0_z2.0.jpg,20,35,2,20.0,35.0,2.0
1014_p25.0_t35.0_z2.0.jpg,25,35,2,25.0,35.0,2.0
1015_p30.0_t35.0_z2.0.jpg,30,35,2,30.0,35.0,2.0
1016_p35.0_t35.0_z2.0.jpg,35,35,2,35.0,35.0,2.0
1017_p40.0_t35.0_z2.0.jpg,40,35,2,40.0,35.0,2.0
1018_p45.0_t35.0_z2.0.jpg,45,35,2,45.0,35.0,2.0
1019_p50.0_t35.0_z2.0.jpg,50,35,2,50.0,35.0,2.0
1020_p55.0_t35.0_z2.0.jpg,55,35,2,55.0,35.0,2.0
1021_p60.0_t35.0_z2.0.jpg,60,35,2,60.0,35.0,2.0
1022_p65.0_t35.0_z2.0.jpg,65,35,2,65.0,35.0,2.0
1023_p70.0_t35.0_z2.0.jpg,70,35,2,70.0,35.0,2.0
1024_p75.0_t35.0_z2.0.jpg,75,35,2,75.0,35.0,2.0
1025_p80.0_t35.0_z2.0.jpg,80,35,2,80.0,35.0,2.0
1026_p85.0_t35.0_z2.0.jpg,85,35,2,85.0,35.0,2.0
1027_p90.0_t35.0_z2.0.jpg,90,35,2,90.0,35.0,2.0
1028_p95.0_t35.0_z2.0.jpg,95,35,2,95.0,35.0,2.0
1029_p100.0_t35.0_z2.0.jpg,100,35,2,100.0,35.0,2.0
1030_p105.0_t35.0_z2.0.jpg,105,35,2,105.0,35.0,2.0
1031_p110.0_t35.0_z2.0.jpg,110,35,2,110.0,35.0,2.0
1032_p115.0_t35.0_z2.0.jpg,115,35,2,115.0,35.0,2.0
1033_p120.0_t35.0_z2.0.jpg,120,35,2,120.0,35.0,2.0
1034_p125.0_t35.0_z2.0.jpg,125,35,2,125.0,35.0,2.0
1035_p130.0_t35.0_z2.0.jpg,130,35,2,130.0,35.0,2.0
1036_p135.0_t35.0_z2.0.jpg,135,35,2,135.0,35.0,2.0
1037_p140.0_t35.0_z2.0.jpg,140,35,2,140.0,35.0,2.0
1038_p145.0_t35.0_z2.0.jpg,145,35,2,145.0,35.0,2.0
1039_p150.0_t35.0_z2.0.jpg,150,35,2,150.0,35.0,2.0
1040_p155.0_t35.0_z2.0.jpg,155,35,2,155.0,35.0,2.0
1041_p160.0_t35.0_z2.0.jpg,160,35,2,160.0,35.0,2.0
1042_p165.0_t35.0_z2.0.jpg,165,35,2,165.0,35.0,2.0
1043_p170.0_t35.0_z2.0.jpg,170,35,2,170.0,35.0,2.0
1044_p175.0_t35.0_z2.0.jpg,175,35,2,175.0,35.0,2.0
1045_p180.0_t35.0_z2.0.jpg,180,35,2,180.0,35.0,2.0
1046_p185.0_t35.0_z2.0.jpg,185,35,2,185.0,35.0,2.0
